"team","Season","Date","Team","Conference","Opponent Team","Opponent Conference","Location","Number","Player","P","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE"
"Dominican (NY)","2024-2025",2024-03-23,"Dominican (NY)","ECC","Harvard","EIVA","Away",14,"Luke Koster","S",4,0,2,1,4,0.25,33,0,2,6,0,0,1,0,2.5,0
"Dominican (NY)","2024-2025",2024-03-23,"Dominican (NY)","ECC","Harvard","EIVA","Away",4,"Tyler Roukey","L",4,0,0,0,0,0,1,0,0,11,4,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-03-23,"Dominican (NY)","ECC","Harvard","EIVA","Away",6,"Ayden Shaw","OH",4,0,6,6,23,0,2,1,0,1,2,0,2,0,8,0
"Dominican (NY)","2024-2025",2024-03-23,"Dominican (NY)","ECC","Harvard","EIVA","Away",8,"Gavin Tate","MB",4,0,4,1,9,0.333,0,0,4,1,0,0,0,1,4,0
"Dominican (NY)","2024-2025",2024-03-23,"Dominican (NY)","ECC","Harvard","EIVA","Away",22,"Phinehas Wiley","OH",4,0,12,6,26,0.231,0,0,2,0,0,1,2,0,14,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",9,"Dennis Ancheta","L",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",11,"Jacob Davidson","OH",3,0,6,2,15,0.267,1,0,2,4,0,0,0,0,6,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",3,"Yoseph Elhamaki","S",1,0,1,0,1,1,3,1,0,0,0,0,0,0,2,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",23,"Tommaso Falchi","OH",3,0,3,2,9,0.111,0,0,1,0,0,0,0,1,3,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",14,"Luke Koster","S",3,0,3,0,4,0.75,15,0,3,3,0,0,1,0,3.5,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",4,"Tyler Roukey","L",3,0,0,0,0,0,1,0,0,12,1,0,0,1,0,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",6,"Ayden Shaw","OH",3,0,2,7,23,-0.217,0,0,0,3,0,0,0,0,2,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",8,"Gavin Tate","MB",3,0,2,3,14,-0.071,1,0,5,1,0,0,1,0,2.5,0
"Dominican (NY)","2024-2025",2024-03-28,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Away",22,"Phinehas Wiley","OH",3,0,6,5,21,0.048,0,1,1,5,2,0,0,0,7,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",9,"Dennis Ancheta","L",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",11,"Jacob Davidson","RS",2,0,1,4,8,-0.375,0,0,0,0,0,0,0,0,1,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",7,"CJ Davis","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",23,"Tommaso Falchi","OH",5,1,2,4,12,-0.167,0,0,3,2,0,0,5,0,4.5,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",14,"Luke Koster","S",5,1,4,1,10,0.3,44,1,2,15,0,1,0,1,6,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",5,"Sebastian Rodriguez","MB",1,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",4,"Tyler Roukey","L",5,0,0,0,0,0,3,0,0,19,3,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",6,"Ayden Shaw","OH",5,1,13,3,35,0.286,0,2,2,5,1,2,5,0,19.5,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",8,"Gavin Tate","MB",5,1,8,1,15,0.467,1,0,7,2,0,2,3,0,11.5,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",10,"Jaiden Wilcox","DB",5,1,6,4,21,0.095,3,0,4,7,0,1,2,0,8,0
"Dominican (NY)","2024-2025",2024-04-13,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",22,"Phinehas Wiley","OH",5,1,18,9,47,0.191,1,1,2,4,2,0,1,1,19.5,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",9,"Dennis Ancheta","L",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",11,"Jacob Davidson","OH",3,0,3,2,12,0.083,0,2,1,7,0,0,1,1,5.5,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",23,"Tommaso Falchi","OH",3,0,2,2,6,0,0,0,0,2,0,1,1,0,3.5,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",14,"Luke Koster","S",3,0,2,1,5,0.2,21,3,2,1,0,0,1,0,5.5,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",4,"Tyler Roukey","L",3,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",6,"Ayden Shaw","OH",3,0,6,1,11,0.455,0,1,2,2,1,0,5,0,9.5,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",8,"Gavin Tate","MB",3,0,5,0,8,0.625,2,3,2,1,0,1,6,1,12,0
"Dominican (NY)","2024-2025",2024-04-20,"Dominican (NY)","ECC","Roberts Wesleyan","ECC","Home",22,"Phinehas Wiley","OH",3,0,8,1,13,0.538,1,0,1,4,0,0,0,0,8,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",9,"Dennis Ancheta","L",3,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",11,"Jacob Davidson","RS",5,1,7,5,17,0.118,0,1,3,7,0,0,7,0,11.5,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",23,"Tommaso Falchi","OH",5,1,4,3,12,0.083,0,0,1,0,0,0,3,1,5.5,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",14,"Luke Koster","S",5,1,4,0,9,0.444,48,6,1,5,0,0,1,2,10.5,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",4,"Tyler Roukey","L",5,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",6,"Ayden Shaw","OH",5,1,16,10,41,0.146,1,4,2,11,4,1,2,1,22,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",8,"Gavin Tate","MB",5,1,6,2,13,0.308,1,0,5,0,0,1,8,0,11,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",10,"Jaiden Wilcox","DB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican (NY)","2024-2025",2024-04-21,"Dominican (NY)","ECC","St. Thomas Aquinas","ECC","Home",22,"Phinehas Wiley","OH",5,1,18,11,52,0.135,0,4,4,3,2,0,1,1,22.5,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",21,"Paul Fillion","MB",3,0,6,1,11,0.455,0,0,3,0,0,0,1,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",1,"Jonah Grbic","OH",3,0,7,5,19,0.105,0,0,3,5,2,0,0,0,7,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",13,"Riley Green","S",3,0,2,0,3,0.667,22,0,3,4,0,0,1,0,2.5,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",9,"Moises Jimenez","OH",3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",7,"Kaidan Krchniak","OH",3,0,6,5,15,0.067,1,0,2,2,1,0,0,0,6,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",5,"Noah Liousfi","MB",3,0,3,2,10,0.1,0,0,3,0,0,0,1,1,3.5,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",18,"Griffin Monrad","OPP",3,0,6,4,19,0.105,3,0,2,7,0,0,2,0,7,0
"Roberts Wesleyan","2024-2025",2024-01-17,"Roberts Wesleyan","ECC","FDU","NEC","Home",8,"Troy Vo","L",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",6,"Alexander Caton","OPP",1,0,1,4,6,-0.5,0,0,1,1,0,0,1,0,1.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",21,"Paul Fillion","MB",3,0,3,4,10,-0.1,0,0,1,0,0,0,1,0,3.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",1,"Jonah Grbic","OH",3,0,4,5,19,-0.053,1,2,1,0,1,0,1,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",12,"Riley Green","S",3,0,0,0,4,0,13,0,2,4,0,0,3,0,1.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",9,"Moises Jimenez","OH",3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",7,"Kaidan Krchniak","OH",2,0,3,1,7,0.286,0,0,3,4,1,0,0,0,3,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",5,"Noah Liousfi","MB",3,0,3,1,8,0.25,0,0,4,0,0,1,5,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",18,"Griffin Monrad","OPP",3,0,6,3,14,0.214,0,0,2,1,0,0,1,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-01-18,"Roberts Wesleyan","ECC","FDU","NEC","Home",8,"Troy Vo","L",3,0,0,1,1,-1,1,0,0,2,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",21,"Paul Fillion","MB",3,0,2,2,5,0,0,0,3,0,0,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",1,"Jonah Grbic","OH",3,0,9,9,26,0,0,0,1,5,0,1,1,0,10.5,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",12,"Riley Green","S",3,0,0,0,0,0,20,0,2,4,0,1,1,0,1.5,2
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",9,"Moises Jimenez","OH",3,0,4,4,19,0,0,1,3,8,0,0,0,0,5,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",7,"Kaidan Krchniak","OH",1,0,0,1,3,-0.333,0,1,1,1,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",5,"Noah Liousfi","MB",3,0,5,1,13,0.308,0,0,1,0,1,1,2,0,7,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",18,"Griffin Monrad","OPP",2,0,2,5,13,-0.231,0,1,1,6,0,0,0,0,3,0
"Roberts Wesleyan","2024-2025",2024-01-24,"Roberts Wesleyan","ECC","D'Youville","NEC","Away",8,"Troy Vo","L",3,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",17,"Josh Anderson","L",2,0,0,1,2,-0.5,1,0,0,0,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",6,"Alexander Caton","OPP",2,0,2,0,4,0.5,0,0,0,1,0,0,1,0,2.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",11,"Michael Cummings","OH",2,0,3,1,6,0.333,0,0,1,0,0,0,2,0,4,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",21,"Paul Fillion","MB",3,0,3,0,8,0.375,0,1,2,2,0,1,4,0,7,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",1,"Jonah Grbic","OH",3,0,8,2,14,0.429,0,2,3,4,1,1,0,0,11,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",12,"Riley Green","S",3,0,0,0,2,0,27,0,1,5,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",2,"Eli Harden","S",2,0,1,0,2,0.5,1,0,0,1,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",9,"Moises Jimenez","OH",3,0,3,1,4,0.5,2,1,1,2,0,0,3,0,5.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",7,"Kaidan Krchniak","OH",2,0,4,0,6,0.667,0,2,1,4,1,0,1,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",5,"Noah Liousfi","MB",2,0,4,0,7,0.571,0,0,0,0,0,0,1,0,4.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",18,"Griffin Monrad","OPP",3,0,7,6,15,0.067,0,8,3,1,0,1,3,0,17.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Home",8,"Troy Vo","L",2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",21,"Paul Fillion","MB",5,0,11,5,21,0.286,1,1,3,1,0,0,6,0,15,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",1,"Jonah Grbic","OH",5,0,11,11,35,0,0,0,1,10,0,0,2,0,12,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",12,"Riley Green","S",5,0,2,1,8,0.125,50,2,1,13,0,0,1,0,4.5,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",9,"Moises Jimenez","OH",5,0,0,1,5,-0.2,5,1,2,18,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",7,"Kaidan Krchniak","OH",5,0,6,9,27,-0.111,3,0,3,8,1,0,4,0,8,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",5,"Noah Liousfi","MB",5,0,9,6,21,0.143,0,0,0,1,0,1,4,0,12,0
"Roberts Wesleyan","2024-2025",2024-01-26,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",18,"Griffin Monrad","OPP",5,0,26,5,52,0.404,0,2,3,11,0,1,3,0,30.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",21,"Paul Fillion","MB",4,0,13,3,20,0.5,0,1,2,3,0,1,4,0,17,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",1,"Jonah Grbic","OH",4,0,11,5,28,0.214,0,0,2,3,1,1,1,0,12.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",12,"Riley Green","S",4,0,0,1,3,-0.333,38,1,2,8,0,1,1,0,2.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",9,"Moises Jimenez","OH",4,0,0,0,0,0,2,1,2,18,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",7,"Kaidan Krchniak","OH",4,0,4,8,17,-0.235,0,1,2,6,2,0,1,0,5.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",5,"Noah Liousfi","MB",4,0,8,0,15,0.533,0,1,1,0,0,0,2,0,10,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",18,"Griffin Monrad","OPP",4,0,7,4,25,0.12,1,3,2,9,0,0,3,2,11.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Geneva","PAC","Home",8,"Troy Vo","L",2,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",21,"Paul Fillion","MB",4,0,13,2,18,0.611,0,1,3,2,0,0,0,0,14,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",1,"Jonah Grbic","OH",4,0,13,6,31,0.226,3,0,5,7,0,0,1,0,13.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",12,"Riley Green","S",4,0,1,1,2,0,32,0,2,6,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",9,"Moises Jimenez","OH",4,0,1,0,1,1,4,1,2,13,0,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",7,"Kaidan Krchniak","OH",4,0,3,2,12,0.083,1,1,3,4,5,1,1,0,5.5,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",5,"Noah Liousfi","MB",4,0,2,1,10,0.1,1,0,0,0,1,1,2,0,4,0
"Roberts Wesleyan","2024-2025",2024-01-27,"Roberts Wesleyan","ECC","Redeemer Ancas. (CAN)",NA,"Home",18,"Griffin Monrad","OPP",4,0,14,7,33,0.212,1,5,3,4,0,0,1,0,19.5,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",6,"Alexander Caton","OPP",3,1,2,1,8,0.125,0,0,1,0,0,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",11,"Michael Cummings","OH",2,0,4,0,5,0.8,0,0,1,0,0,0,3,0,5.5,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",21,"Paul Fillion","MH",3,1,8,1,13,0.538,1,1,2,0,0,0,0,0,9,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",1,"Jonah Grbic","OH",3,1,4,3,16,0.063,0,3,3,7,0,0,2,0,8,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",12,"Riley Green","S",3,1,0,0,1,0,20,2,1,2,1,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",2,"Eli Harden","S",2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",9,"Moises Jimenez","OH",3,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",7,"Kaidan Krchniak","OH",3,1,6,2,13,0.308,0,1,3,0,1,1,0,0,8,1
"Roberts Wesleyan","2024-2025",2024-02-03,"Roberts Wesleyan","ECC","Houghton","DIII Independent","Away",18,"Griffin Monrad","OPP",3,1,7,3,14,0.286,0,3,2,4,0,0,1,0,10.5,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",21,"Paul Fillion","MB",4,0,5,2,13,0.231,0,1,3,0,0,0,2,0,7,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",1,"Jonah Grbic","OH",4,0,7,5,19,0.105,0,0,2,4,0,0,1,0,7.5,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",12,"Riley Green","S",4,0,2,1,7,0.143,24,3,2,7,0,0,3,0,6.5,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",9,"Moises Jimenez","OH",4,0,2,1,9,0.111,1,0,0,11,2,0,0,0,2,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",7,"Kaidan Krchniak","OH",2,0,1,5,10,-0.4,0,2,1,1,1,0,0,0,3,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",5,"Noah Liousfi","MB",4,0,6,5,15,0.067,1,0,2,1,0,0,4,1,8,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",18,"Griffin Monrad","OPP",4,0,9,7,21,0.095,0,2,2,5,0,0,2,0,12,0
"Roberts Wesleyan","2024-2025",2024-02-14,"Roberts Wesleyan","ECC","St. John Fisher","UVC","Home",8,"Troy Vo","L",3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",21,"Paul Fillion","MB",3,0,8,0,13,0.615,0,0,3,3,0,0,1,1,8.5,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",1,"Jonah Grbic","OH",3,0,5,4,21,0.048,0,0,4,2,3,0,1,1,5.5,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",12,"Riley Green","S",3,0,0,0,1,0,24,1,0,4,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",9,"Moises Jimenez","OH",3,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",7,"Kaidan Krchniak","OH",3,0,4,5,15,-0.067,1,0,0,2,0,1,1,0,5.5,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",5,"Noah Liousfi","MB",3,0,2,3,13,-0.077,1,0,3,0,0,0,1,0,2.5,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",18,"Griffin Monrad","OPP",3,0,7,4,22,0.136,0,0,4,11,1,0,0,2,7,0
"Roberts Wesleyan","2024-2025",2024-02-16,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",8,"Troy Vo","L",1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",21,"Paul Fillion","MH",4,1,12,5,24,0.292,0,2,1,1,0,1,1,1,15.5,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",1,"Jonah Grbic","OH",4,1,8,7,28,0.036,0,2,2,3,1,0,0,0,10,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",12,"Riley Green","S",4,1,1,0,2,0.5,37,1,2,3,0,0,2,0,3,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",9,"Moises Jimenez","OH",4,0,0,0,2,0,3,0,0,8,0,0,0,0,0,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",7,"Kaidan Krchniak","OH",4,1,6,3,10,0.3,0,1,3,7,2,0,0,0,7,0
"Roberts Wesleyan","2024-2025",2024-02-17,"Roberts Wesleyan","ECC","St. Thomas Aquinas","ECC","Away",5,"Noah Liousfi","MH",4,1,9,4,22,0.227,0,1,1,1,0,0,1,2,10.5,0
