"team","Season","Date","Team","Conference","Opponent Team","Opponent Conference","Location","Number","Player","P","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE"
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",20,"Hilir Henno","OH",5,0,18,7,36,0.306,0,3,3,4,0,0,2,0,22,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",12,"Alexandre Nsakanda","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",3,"Cole Power","L",5,0,0,0,0,0,4,0,0,7,2,0,0,0,0,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",11,"Francesco Sani","OH",5,0,19,8,48,0.229,3,2,8,6,1,1,5,0,24.5,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",2,"Akhil Tangutur","OH",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",4,"Patrick Vorenkamp","S",4,0,0,0,0,0,37,0,2,4,0,0,1,0,0.5,0
"UC Irvine","2022-2023",2022-01-28,"UC Irvine","Big West","Southern California","MPSF","Home",16,"Dylan Zhai","S",2,0,1,0,2,0.5,14,0,0,4,0,0,0,0,1,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",17,"Connor Campbell","MB",4,0,7,1,12,0.5,1,1,1,1,0,0,4,1,10,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",7,"Doug Dahm","OH",4,0,3,1,9,0.222,0,0,1,2,0,0,5,0,5.5,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",21,"Cole Gillis","OH",4,0,7,5,16,0.125,0,2,2,4,0,0,1,0,9.5,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",20,"Hilir Henno","OH",4,0,11,8,35,0.086,1,2,3,7,0,0,5,0,15.5,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",3,"Cole Power","L",4,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",11,"Francesco Sani","OH",4,0,13,3,31,0.323,0,2,4,3,0,0,2,0,16,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",2,"Akhil Tangutur","OH",2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"UC Irvine","2022-2023",2022-02-04,"UC Irvine","Big West","UCLA","MPSF","Home",16,"Dylan Zhai","S",4,0,1,0,3,0.333,39,0,1,1,0,0,2,0,2,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",5,"Jonny Bowles","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",17,"Connor Campbell","MB",5,0,6,1,13,0.385,0,2,1,1,0,0,0,0,8,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",7,"Doug Dahm","OH",5,0,1,0,4,0.25,0,0,0,1,0,0,3,0,2.5,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",21,"Cole Gillis","OH",5,0,6,3,16,0.188,4,0,2,8,2,0,0,0,6,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",20,"Hilir Henno","OH",5,0,13,3,22,0.455,4,3,4,2,1,0,3,0,17.5,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",3,"Cole Power","L",5,0,0,0,1,0,2,0,0,4,2,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",11,"Francesco Sani","OH",5,0,19,4,31,0.484,2,0,3,4,2,0,1,0,19.5,0
"UC Irvine","2022-2023",2022-02-05,"UC Irvine","Big West","UCLA","MPSF","Away",16,"Dylan Zhai","S",5,0,4,1,13,0.231,33,0,2,5,0,0,0,0,4,1
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",17,"Connor Campbell","MB",3,1,5,0,6,0.833,1,0,0,0,0,0,2,0,6,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",7,"Doug Dahm","OH",3,1,3,0,7,0.429,0,0,2,1,1,1,7,1,7.5,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",21,"Cole Gillis","OH",3,1,4,8,23,-0.174,1,0,2,1,0,0,2,0,5,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",20,"Hilir Henno","OH",3,1,13,4,20,0.45,2,0,4,3,0,0,5,0,15.5,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",1,"Davis Lau","L/DS",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",3,"Cole Power","L",3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",11,"Francesco Sani","OH",3,1,10,9,25,0.04,3,1,5,4,1,0,1,0,11.5,0
"UC Irvine","2022-2023",2022-02-09,"UC Irvine","Big West","Pepperdine","MPSF","Away",16,"Dylan Zhai","S",3,1,2,0,2,1,28,0,0,4,0,0,3,0,3.5,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",17,"Connor Campbell","MB",4,0,9,1,15,0.533,0,2,0,1,0,0,1,1,11.5,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",7,"Doug Dahm","OH",4,0,3,3,9,0,2,0,0,1,0,0,1,0,3.5,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",6,"Brian Garcia","S",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",21,"Cole Gillis","OH",4,0,12,2,29,0.345,0,2,1,4,0,0,1,1,14.5,1
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",20,"Hilir Henno","OH",4,0,15,6,26,0.346,0,2,1,3,1,2,1,0,19.5,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",12,"Alexandre Nsakanda","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",3,"Cole Power","L",4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",11,"Francesco Sani","OH",2,0,4,3,10,0.1,0,0,1,1,1,0,0,0,4,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",2,"Akhil Tangutur","OH",3,0,3,1,10,0.2,2,0,1,4,0,0,1,0,3.5,0
"UC Irvine","2022-2023",2022-02-11,"UC Irvine","Big West","Pepperdine","MPSF","Home",16,"Dylan Zhai","S",4,0,3,0,7,0.429,43,1,3,5,1,0,0,0,4,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",17,"Connor Campbell","MB",3,0,9,0,14,0.643,0,0,1,0,0,1,8,1,14,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",7,"Doug Dahm","OH",3,0,2,5,11,-0.273,1,0,1,2,0,1,1,0,3.5,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",21,"Cole Gillis","OH",3,0,8,4,22,0.182,2,0,4,2,0,0,2,0,9,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",20,"Hilir Henno","OH",3,0,13,7,29,0.207,1,0,1,10,0,0,3,0,14.5,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",3,"Cole Power","L",3,0,0,0,0,0,2,0,0,14,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",11,"Francesco Sani","OH",3,0,15,4,35,0.314,2,2,3,5,1,0,3,0,18.5,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",2,"Akhil Tangutur","OH",2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"UC Irvine","2022-2023",2022-02-18,"UC Irvine","Big West","CUI","MPSF","Home",16,"Dylan Zhai","S",3,0,1,0,2,0.5,38,1,1,11,0,0,2,0,3,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",17,"Connor Campbell","MB",5,0,9,2,17,0.412,0,0,1,2,0,1,3,0,11.5,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",7,"Doug Dahm","OH",5,0,6,1,12,0.417,0,1,0,0,0,3,2,0,11,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",21,"Cole Gillis","OH",5,0,12,4,22,0.364,0,0,3,2,0,1,1,0,13.5,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",20,"Hilir Henno","OH",5,0,17,10,41,0.171,2,5,5,10,0,0,1,0,22.5,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",1,"Davis Lau","L/DS",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",3,"Cole Power","L",5,0,0,0,0,0,5,0,0,12,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",11,"Francesco Sani","OH",5,0,22,9,41,0.317,3,0,7,10,1,0,2,0,23,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",2,"Akhil Tangutur","OH",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-05,"UC Irvine","Big West","CUI","MPSF","Away",4,"Patrick Vorenkamp","S",5,0,1,1,7,0,54,2,1,7,1,0,1,0,3.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",17,"Connor Campbell","MB",3,0,2,1,5,0.2,0,0,1,2,0,0,5,0,4.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",7,"Doug Dahm","OH",4,0,3,1,7,0.286,0,1,1,0,0,1,7,1,8.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",15,"Cole Gillis","OH",4,0,9,5,23,0.174,0,1,1,8,0,0,4,0,12,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",20,"Hilir Henno","OH",4,0,15,4,28,0.393,1,2,0,6,2,0,3,0,18.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",12,"Alexandre Nsakanda","OPP",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",3,"Cole Power","L",4,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",11,"Francesco Sani","OH",4,0,15,7,39,0.205,0,4,6,7,1,0,3,0,20.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",2,"Akhil Tangutur","OH",3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",4,"Patrick Vorenkamp","S",4,0,2,1,4,0.25,41,2,1,5,0,0,5,1,6.5,0
"UC Irvine","2022-2023",2022-03-12,"UC Irvine","Big West","George Mason","EIVA","Home",13,"Aiden Wolf-Nielsen","MB",1,0,1,0,4,0.25,0,0,0,0,0,0,1,0,1.5,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",7,"Doug Dahm","OH",4,0,4,0,11,0.364,1,0,0,2,0,2,3,1,7.5,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",6,"Brian Garcia","S",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",15,"Cole Gillis","OH",4,0,13,5,28,0.286,0,3,5,6,0,0,0,0,16,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",8,"Gustavo Gomes","L",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",20,"Hilir Henno","OH",4,0,16,7,32,0.281,1,1,6,7,0,0,1,0,17.5,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",1,"Davis Lau","L/DS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",12,"Alexandre Nsakanda","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",3,"Cole Power","L",4,0,0,0,1,0,5,0,0,9,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",11,"Francesco Sani","OH",4,0,13,6,24,0.292,0,2,4,4,2,0,1,0,15.5,1
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",2,"Akhil Tangutur","OH",4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",13,"Aiden Wolf-Nielsen","MB",4,0,5,2,12,0.25,1,0,0,0,0,1,1,0,6.5,0
"UC Irvine","2022-2023",2022-03-25,"UC Irvine","Big West","UC San Diego","Big West","Away",16,"Dylan Zhai","S",4,0,2,0,5,0.4,44,0,0,2,0,0,2,0,3,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",26,"Conner Dahm","OH",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",7,"Doug Dahm","OH",5,0,2,2,8,0,0,0,2,0,0,0,1,0,2.5,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",6,"Brian Garcia","S",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",15,"Cole Gillis","OH",5,0,13,2,25,0.44,1,2,4,5,1,1,1,0,16.5,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",8,"Gustavo Gomes","L",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",12,"Alexandre Nsakanda","OPP",3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",3,"Cole Power","L",5,0,0,1,1,-1,2,0,0,14,2,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",11,"Francesco Sani","OH",5,0,28,10,50,0.36,2,1,1,4,0,1,2,0,31,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",2,"Akhil Tangutur","OH",5,0,10,6,22,0.182,0,0,3,1,3,0,5,0,12.5,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",13,"Aiden Wolf-Nielsen","MB",5,0,3,1,8,0.25,0,0,1,2,0,1,7,0,7.5,0
"UC Irvine","2022-2023",2022-03-26,"UC Irvine","Big West","UC San Diego","Big West","Home",16,"Dylan Zhai","S",5,0,0,3,6,-0.5,49,0,0,3,0,0,1,1,0.5,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",26,"Conner Dahm","OH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",7,"Doug Dahm","OH",4,0,8,0,14,0.571,2,0,1,1,0,0,2,2,9,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",6,"Brian Garcia","S",4,0,1,1,3,0,43,0,1,4,0,0,2,1,2,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",15,"Cole Gillis","OH",4,0,10,7,25,0.12,2,0,2,5,3,0,3,1,11.5,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",12,"Alexandre Nsakanda","OPP",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",3,"Cole Power","L",4,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",11,"Francesco Sani","OH",4,0,26,10,49,0.327,1,2,2,4,0,0,1,0,28.5,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",2,"Akhil Tangutur","OH",4,0,4,5,17,-0.059,1,0,3,6,1,0,0,1,4,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",13,"Aiden Wolf-Nielsen","MB",4,0,9,3,17,0.353,0,1,1,1,0,0,3,2,11.5,0
"UC Irvine","2022-2023",2022-03-30,"UC Irvine","Big West","UC Santa Barbara","Big West","Home",16,"Dylan Zhai","S",1,0,0,1,1,-1,4,0,1,0,0,0,1,0,0.5,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",7,"Doug Dahm","OH",3,0,6,1,10,0.5,0,0,2,1,0,0,2,0,7,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",6,"Brian Garcia","S",3,0,2,0,3,0.667,33,1,1,4,0,1,3,0,5.5,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",15,"Cole Gillis","OH",3,0,5,3,13,0.154,1,0,5,3,0,0,2,0,6,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",8,"Gustavo Gomes","L",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",1,"Davis Lau","L/DS",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",12,"Alexandre Nsakanda","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",3,"Cole Power","L",3,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",11,"Francesco Sani","OH",3,0,10,8,26,0.077,0,1,4,3,0,0,1,1,11.5,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",2,"Akhil Tangutur","OH",3,0,8,3,16,0.313,0,0,2,3,0,0,0,2,8,0
"UC Irvine","2022-2023",2022-04-01,"UC Irvine","Big West","UC Santa Barbara","Big West","Away",13,"Aiden Wolf-Nielsen","MB",3,0,5,1,8,0.5,0,1,0,0,0,0,4,2,8,1
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",26,"Conner Dahm","OH",2,0,1,0,1,1,0,2,1,1,0,0,1,0,3.5,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",7,"Doug Dahm","OH",3,0,3,2,8,0.125,0,0,1,1,0,1,1,0,4.5,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",6,"Brian Garcia","S",3,0,0,2,2,-1,36,0,0,3,0,0,3,1,1.5,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",15,"Cole Gillis","OH",3,0,9,2,18,0.389,0,1,5,6,2,0,0,0,10,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",20,"Hilir Henno","OH",3,0,9,3,20,0.3,2,0,5,5,1,0,3,0,10.5,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",12,"Alexandre Nsakanda","OPP",2,0,1,0,1,1,0,1,1,0,0,0,1,0,2.5,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",3,"Cole Power","L",3,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",11,"Francesco Sani","OH",3,0,19,1,31,0.581,2,0,7,6,0,0,2,0,20,0
"UC Irvine","2022-2023",2022-04-21,"UC Irvine","Big West","UC San Diego","Big West","Away",13,"Aiden Wolf-Nielsen","MB",2,0,2,0,3,0.667,0,0,0,0,0,0,3,0,3.5,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",16,"Shane Benetz","MB",4,0,5,2,15,0.2,0,0,1,1,0,1,3,0,7.5,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",1,"Ben Blakely","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",2,"Logan Clark","MB",4,0,11,3,23,0.348,0,0,3,2,0,1,5,0,14.5,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",23,"Blake Crisp","S",4,0,0,1,1,-1,44,0,2,4,0,0,2,0,1,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",9,"Ryan Ka","OH",4,0,11,7,31,0.129,0,2,3,11,0,0,4,0,15,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",21,"Kyle McCauley","OH",4,0,17,8,37,0.243,0,1,4,5,1,1,1,0,19.5,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",4,"Matt Palma","L",4,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",17,"Charlie Siragusa","OH",4,0,5,2,14,0.214,1,1,1,7,0,0,3,0,7.5,0
"UC San Diego","2022-2023",2022-01-14,"UC San Diego","Big West","Harvard","EIVA","Home",20,"Paya Vatanshenas","L",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",16,"Shane Benetz","MB",3,0,2,2,10,0,0,0,1,0,0,0,4,0,4,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",1,"Ben Blakely","OPP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",2,"Logan Clark","MB",3,0,5,0,10,0.5,0,1,1,2,0,0,2,0,7,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",23,"Blake Crisp","S",3,0,2,0,3,0.667,34,3,4,3,0,0,1,0,5.5,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",9,"Ryan Ka","OH",3,0,9,2,16,0.438,1,2,3,5,1,0,1,0,11.5,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",21,"Kyle McCauley","OH",3,0,14,7,33,0.212,2,2,3,7,1,0,1,0,16.5,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",4,"Matt Palma","L",3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",12,"Nick Rigo","MB",2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",17,"Charlie Siragusa","OH",3,0,6,1,17,0.294,0,0,3,8,0,0,3,0,7.5,0
"UC San Diego","2022-2023",2022-01-15,"UC San Diego","Big West","Stanford","MPSF","Home",20,"Paya Vatanshenas","L",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",16,"Shane Benetz","MB",4,0,6,2,12,0.333,0,0,0,0,0,1,3,0,8.5,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",2,"Logan Clark","MB",3,0,2,2,9,0,1,0,1,0,0,0,2,0,3,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",23,"Blake Crisp","S",4,0,0,1,3,-0.333,37,0,2,2,0,0,0,0,0,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",3,"Gabriel Dyer","S",4,0,0,0,0,0,6,1,0,1,0,0,1,0,1.5,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",8,"Wyatt Harrison","OH",4,0,11,5,23,0.261,0,1,1,6,0,0,1,0,12.5,0
"UC San Diego","2022-2023",2022-01-21,"UC San Diego","Big West","Grand Canyon","MPSF","Home",9,"Ryan Ka","OH",4,0,6,7,22,-0.045,0,0,3,6,1,0,2,0,7,0
